route_id,stop_id,stop_name,stop_lat,stop_lon,coords,hdbscan_cluster,louvain_community
MTA NYCT_Q3,MTA_503701,NORTH BOUNDARY RD/FEDERAL EXPRESS,40.662682,-73.783262,"(40.662682, -73.783262)",-1,25.0
MTA NYCT_Q3,MTA_503702,NORTH BOUNDARY RD/KOREAN AIRLINE,40.661641,-73.790128,"(40.661641, -73.790128)",-1,25.0
MTA NYCT_Q3,MTA_503705,148 ST/SOUTH CARGO RD,40.654762,-73.791279,"(40.654762, -73.791279)",-1,25.0
MTA NYCT_Q3,MTA_503756,FARMERS BLVD/121 AV,40.685419,-73.760725,"(40.685419, -73.760725)",0,25.0
MTA NYCT_Q3,MTA_503757,FARMERS BLVD/120 AV,40.686778,-73.761192,"(40.686778, -73.761192)",0,25.0
MTA NYCT_Q3,MTA_503758,FARMERS BLVD/119 AV,40.688575,-73.761903,"(40.688575, -73.761903)",0,25.0
MTA NYCT_Q3,MTA_503759,FARMERS BLVD/118 AV,40.690546,-73.762145,"(40.690546, -73.762145)",0,25.0
MTA NYCT_Q3,MTA_503760,FARMERS BLVD/116 AV,40.69387,-73.762166,"(40.69387, -73.762166)",0,25.0
MTA NYCT_Q3,MTA_503761,FARMERS BLVD/115 RD,40.695519,-73.761522,"(40.695519, -73.761522)",0,25.0
MTA NYCT_Q3,MTA_503763,FARMERS BLVD/TURIN DR,40.692779,-73.762545,"(40.692779, -73.762545)",0,25.0
MTA NYCT_Q3,MTA_503764,FARMERS BLVD/NELLIS ST,40.683676,-73.760558,"(40.683676, -73.760558)",0,25.0
MTA NYCT_Q3,MTA_503770,FARMERS BLVD/QUENCER RD,40.694863,-73.761978,"(40.694863, -73.761978)",0,25.0
MTA NYCT_Q3,MTA_503771,FARMERS BLVD/114 RD,40.697026,-73.762003,"(40.697026, -73.762003)",0,22.0
MTA NYCT_Q3,MTA_503772,FARMERS BLVD/114 DR,40.696976,-73.761772,"(40.696976, -73.761772)",0,25.0
MTA NYCT_Q3,MTA_503774,NORTH BOUNDARY RD/CHINA CARGO AIRLINE,40.659403,-73.775152,"(40.659403, -73.775152)",-1,25.0
MTA NYCT_Q3,MTA_503779,FARMERS BLVD/145 DR,40.664368,-73.768265,"(40.664368, -73.768265)",0,25.0
MTA NYCT_Q3,MTA_503784,FARMERS BLVD/113 RD,40.699096,-73.762805,"(40.699096, -73.762805)",0,22.0
MTA NYCT_Q3,MTA_503793,130 PL/BERGEN RD,40.65988,-73.810614,"(40.65988, -73.810614)",-1,25.0
MTA NYCT_Q3,MTA_503802,130 PL/BERGEN RD,40.659139,-73.810845,"(40.659139, -73.810845)",-1,25.0
MTA NYCT_Q3,MTA_503803,130 PL/HANGAR RD STOP 20A,40.657048,-73.810615,"(40.657048, -73.810615)",-1,25.0
MTA NYCT_Q3,MTA_503804,130 PL/EAST HANGAR RD STOP 18,40.654696,-73.809273,"(40.654696, -73.809273)",-1,25.0
MTA NYCT_Q3,MTA_503805,SOUTH VAN WYCK EXPWY SERVICE RD/BUILDING 14,40.652513,-73.806958,"(40.652513, -73.806958)",-1,25.0
MTA NYCT_Q3,MTA_503806,SOUTH VAN WYCK EXPWY SERVICE RD/BUILDING 23,40.64943,-73.804762,"(40.64943, -73.804762)",-1,25.0
MTA NYCT_Q3,MTA_503890,FARMERS BLVD/LINDEN BLVD,40.691988,-73.762313,"(40.691988, -73.762313)",0,25.0
MTA NYCT_Q3,MTA_503913,FARMERS BLVD/LINDEN BLVD,40.691427,-73.762442,"(40.691427, -73.762442)",0,25.0
MTA NYCT_Q3,MTA_503996,VAN WYCK NORTH SERVICE RD/STOP 11 BUILDING 23,40.649784,-73.803746,"(40.649784, -73.803746)",-1,25.0
MTA NYCT_Q3,MTA_503997,VAN WYCK NORTH SERVICE RD/STOP 13 BUILDING 21,40.65293,-73.805924,"(40.65293, -73.805924)",-1,25.0
MTA NYCT_Q3,MTA_503998,VAN WYCK NORTH SERVICE RD/STOP 17 AMERICAN FREIGHT,40.657512,-73.805394,"(40.657512, -73.805394)",-1,25.0
MTA NYCT_Q3,MTA_503999,VAN WYCK SOUTH SERVICE RD/BUILDING 90,40.644892,-73.799723,"(40.644892, -73.799723)",-1,25.0
MTA NYCT_Q3,MTA_504009,FARMERS BLVD/105 AV,40.705803,-73.767046,"(40.705803, -73.767046)",0,22.0
MTA NYCT_Q3,MTA_504019,148 ST/CENTER CARGO RD,40.657854,-73.793701,"(40.657854, -73.793701)",-1,25.0
MTA NYCT_Q3,MTA_504069,FARMERS BLVD/120 AV,40.686084,-73.761148,"(40.686084, -73.761148)",0,25.0
MTA NYCT_Q3,MTA_504441,148 ST/150 AV,40.661033,-73.792887,"(40.661033, -73.792887)",-1,25.0
MTA NYCT_Q3,MTA_504456,FARMERS BL/LUDLUM AV,40.70534,-73.767109,"(40.70534, -73.767109)",0,25.0
MTA NYCT_Q3,MTA_504457,FARMERS BLVD/104 AV,40.706402,-73.767354,"(40.706402, -73.767354)",0,25.0
MTA NYCT_Q3,MTA_504459,FARMERS BLVD/103 AV,40.707638,-73.767577,"(40.707638, -73.767577)",0,25.0
MTA NYCT_Q3,MTA_504460,FARMERS BLVD/142 AV,40.67028,-73.765368,"(40.67028, -73.765368)",0,25.0
MTA NYCT_Q3,MTA_504471,165 ST/TERMINAL,40.707635,-73.795565,"(40.707635, -73.795565)",0,2.0
MTA NYCT_Q3,MTA_504486,FARMERS BLVD/LIBERTY AV,40.703047,-73.766695,"(40.703047, -73.766695)",0,22.0
MTA NYCT_Q3,MTA_504538,FARMERS BLVD/MARS PL,40.681539,-73.761132,"(40.681539, -73.761132)",0,25.0
MTA NYCT_Q3,MTA_504539,FARMERS BLVD/MERRICK BLVD,40.679407,-73.761795,"(40.679407, -73.761795)",0,24.0
MTA NYCT_Q3,MTA_505068,WOODHULL AV/190 ST,40.710494,-73.769468,"(40.710494, -73.769468)",0,3.0
MTA NYCT_Q3,MTA_505233,HILLSIDE AV/AVON ST,40.713535,-73.780431,"(40.713535, -73.780431)",0,3.0
MTA NYCT_Q3,MTA_505284,HILLSIDE AV/175 ST,40.711852,-73.786805,"(40.711852, -73.786805)",0,3.0
MTA NYCT_Q3,MTA_550285,VAN WYCK NORTH SERVICE RD/STOP 15 BUILDING 122,40.654709,-73.806686,"(40.654709, -73.806686)",-1,25.0
MTA NYCT_Q3,MTA_804052,165 ST/TERMINAL,40.707663,-73.795217,"(40.707663, -73.795217)",0,2.0
MTA NYCT_Q3,MTA_904251,JFK AIRPORT/TERMINAL 8,40.646928,-73.788956,"(40.646928, -73.788956)",-1,25.0
MTA NYCT_Q3,MTA_904253,LEFFERTS BLVD/AIRTRAIN STATION,40.66151,-73.824107,"(40.66151, -73.824107)",-1,25.0
MTA NYCT_Q3,MTA_904254,LEFFERTS BLVD/AIRTRAIN STATION,40.66158,-73.824645,"(40.66158, -73.824645)",-1,25.0
MTA NYCT_Q3,MTA_904982,150 AV/148 ST,40.661472,-73.792461,"(40.661472, -73.792461)",-1,25.0
MTA NYCT_Q4,MTA_500340,168 ST/DOUGLAS AV,40.703961,-73.790979,"(40.703961, -73.790979)",0,18.0
MTA NYCT_Q4,MTA_500367,MERRICK BLVD/107 AV,40.699708,-73.788558,"(40.699708, -73.788558)",0,18.0
MTA NYCT_Q4,MTA_500368,MERRICK BLVD/108 AV,40.698415,-73.787138,"(40.698415, -73.787138)",0,18.0
MTA NYCT_Q4,MTA_500369,MERRICK BLVD/169 PL,40.697842,-73.785946,"(40.697842, -73.785946)",0,18.0
MTA NYCT_Q4,MTA_500370,MERRICK BLVD/109 AV,40.696743,-73.78393,"(40.696743, -73.78393)",0,18.0
MTA NYCT_Q4,MTA_500371,MERRICK BLVD/110 AV,40.695678,-73.782653,"(40.695678, -73.782653)",0,18.0
MTA NYCT_Q4,MTA_500372,MERRICK BLVD/111 AV,40.694133,-73.781357,"(40.694133, -73.781357)",0,18.0
MTA NYCT_Q4,MTA_500374,LINDEN BLVD/172 ST,40.691805,-73.778278,"(40.691805, -73.778278)",0,18.0
MTA NYCT_Q4,MTA_500375,LINDEN BLVD/174 ST,40.692361,-73.775957,"(40.692361, -73.775957)",0,18.0
MTA NYCT_Q4,MTA_500376,LINDEN BLVD/175 PL,40.692788,-73.774185,"(40.692788, -73.774185)",0,27.0
MTA NYCT_Q4,MTA_500377,LINDEN BLVD/177 ST,40.69299,-73.77232,"(40.69299, -73.77232)",0,27.0
MTA NYCT_Q4,MTA_500378,LINDEN BLVD/178 ST,40.692659,-73.770053,"(40.692659, -73.770053)",0,18.0
MTA NYCT_Q4,MTA_500380,LINDEN BLVD/NEWBURG ST,40.692043,-73.765589,"(40.692043, -73.765589)",0,27.0
MTA NYCT_Q4,MTA_500382,LINDEN BLVD/FARMERS BLVD,40.691688,-73.761932,"(40.691688, -73.761932)",0,27.0
MTA NYCT_Q4,MTA_500384,LINDEN BLVD/192 ST,40.692483,-73.759095,"(40.692483, -73.759095)",0,27.0
MTA NYCT_Q4,MTA_500385,LINDEN BLVD/195 ST,40.693205,-73.756481,"(40.693205, -73.756481)",0,27.0
MTA NYCT_Q4,MTA_500386,LINDEN BLVD/197 ST,40.693652,-73.754851,"(40.693652, -73.754851)",0,27.0
MTA NYCT_Q4,MTA_500387,LINDEN BLVD/199 ST,40.694109,-73.753182,"(40.694109, -73.753182)",0,27.0
MTA NYCT_Q4,MTA_500388,LINDEN BLVD/201 ST,40.69457,-73.751525,"(40.69457, -73.751525)",0,27.0
MTA NYCT_Q4,MTA_500389,LINDEN BLVD/202 ST,40.69498,-73.750124,"(40.69498, -73.750124)",0,27.0
MTA NYCT_Q4,MTA_500390,LINDEN BLVD/204 ST,40.695504,-73.748175,"(40.695504, -73.748175)",0,27.0
MTA NYCT_Q4,MTA_500391,LINDEN BLVD/FRANCIS LEWIS BLVD,40.696149,-73.74596,"(40.696149, -73.74596)",0,27.0
MTA NYCT_Q4,MTA_500392,LINDEN BLVD/SPRINGFIELD BLVD,40.696027,-73.743194,"(40.696027, -73.743194)",0,21.0
MTA NYCT_Q4,MTA_500393,LINDEN BLVD/219 ST,40.695262,-73.740792,"(40.695262, -73.740792)",0,27.0
MTA NYCT_Q4,MTA_500394,LINDEN BLVD/222 ST,40.694458,-73.738169,"(40.694458, -73.738169)",0,27.0
MTA NYCT_Q4,MTA_500395,LINDEN BLVD/225 ST,40.69361,-73.735523,"(40.69361, -73.735523)",0,27.0
MTA NYCT_Q4,MTA_500396,LINDEN BLVD/228 ST,40.692768,-73.732816,"(40.692768, -73.732816)",0,27.0
MTA NYCT_Q4,MTA_500397,LINDEN BLVD/230 ST,40.692133,-73.731153,"(40.692133, -73.731153)",0,27.0
MTA NYCT_Q4,MTA_500398,LINDEN BLVD/232 ST,40.691248,-73.729566,"(40.691248, -73.729566)",0,27.0
MTA NYCT_Q4,MTA_500401,LINDEN BLVD/231 ST,40.69221,-73.730994,"(40.69221, -73.730994)",0,27.0
MTA NYCT_Q4,MTA_500403,LINDEN BLVD/228 ST,40.693132,-73.733522,"(40.693132, -73.733522)",0,27.0
MTA NYCT_Q4,MTA_500404,LINDEN BLVD/225 ST,40.693953,-73.736126,"(40.693953, -73.736126)",0,27.0
MTA NYCT_Q4,MTA_500406,LINDEN BLVD/222 ST,40.694888,-73.739126,"(40.694888, -73.739126)",0,27.0
MTA NYCT_Q4,MTA_500407,LINDEN BLVD/219 ST,40.695528,-73.741172,"(40.695528, -73.741172)",0,27.0
MTA NYCT_Q4,MTA_500408,LINDEN BLVD/217 ST,40.696127,-73.743063,"(40.696127, -73.743063)",0,27.0
MTA NYCT_Q4,MTA_500410,LINDEN BLVD/FRANCIS LEWIS BLVD,40.696066,-73.746528,"(40.696066, -73.746528)",0,27.0
MTA NYCT_Q4,MTA_500411,LINDEN BLVD/204 ST,40.695565,-73.74842,"(40.695565, -73.74842)",0,27.0
MTA NYCT_Q4,MTA_500412,LINDEN BLVD/201 ST,40.694688,-73.751488,"(40.694688, -73.751488)",0,27.0
MTA NYCT_Q4,MTA_500413,LINDEN BLVD/199 ST,40.69429,-73.752971,"(40.69429, -73.752971)",0,27.0
MTA NYCT_Q4,MTA_500414,LINDEN BLVD/197 ST,40.69374,-73.754979,"(40.69374, -73.754979)",0,27.0
MTA NYCT_Q4,MTA_500415,LINDEN BLVD/195 ST,40.693258,-73.756813,"(40.693258, -73.756813)",0,27.0
MTA NYCT_Q4,MTA_500416,LINDEN BLVD/193 ST,40.692659,-73.758964,"(40.692659, -73.758964)",0,27.0
MTA NYCT_Q4,MTA_500417,LINDEN BLVD/191 ST,40.692187,-73.760664,"(40.692187, -73.760664)",0,27.0
MTA NYCT_Q4,MTA_500418,LINDEN BLVD/FARMERS BLVD,40.691764,-73.762858,"(40.691764, -73.762858)",0,27.0
MTA NYCT_Q4,MTA_500419,LINDEN BLVD/NEWBURG ST,40.692187,-73.765763,"(40.692187, -73.765763)",0,27.0
MTA NYCT_Q4,MTA_500420,LINDEN BLVD/179 ST,40.692591,-73.768585,"(40.692591, -73.768585)",0,27.0
MTA NYCT_Q4,MTA_500421,LINDEN BLVD/178 ST,40.692978,-73.771314,"(40.692978, -73.771314)",0,27.0
MTA NYCT_Q4,MTA_500422,LINDEN BLVD/176 ST,40.693037,-73.773733,"(40.693037, -73.773733)",0,16.0
MTA NYCT_Q4,MTA_500424,LINDEN BLVD/MURDOCK AV,40.69222,-73.777151,"(40.69222, -73.777151)",0,18.0
MTA NYCT_Q4,MTA_500428,MERRICK BLVD/110 AV,40.696316,-73.782943,"(40.696316, -73.782943)",0,18.0
MTA NYCT_Q4,MTA_500429,MERRICK BLVD/109 AV,40.697053,-73.783958,"(40.697053, -73.783958)",0,18.0
MTA NYCT_Q4,MTA_500430,MERRICK BLVD/108 AV,40.698362,-73.786612,"(40.698362, -73.786612)",0,18.0
MTA NYCT_Q4,MTA_500431,MERRICK BLVD/107 AV,40.699655,-73.788148,"(40.699655, -73.788148)",0,18.0
MTA NYCT_Q4,MTA_500433,MERRICK BLVD/LIBERTY AV,40.702433,-73.79054,"(40.702433, -73.79054)",0,18.0
MTA NYCT_Q4,MTA_500607,MERRICK BLVD/105 AV,40.70078,-73.789334,"(40.70078, -73.789334)",0,18.0
MTA NYCT_Q4,MTA_503172,ARCHER AV/PARSONS BLVD,40.70257,-73.799693,"(40.70257, -73.799693)",0,16.0
MTA NYCT_Q4,MTA_503568,235 ST/LINDEN BLVD,40.690366,-73.727479,"(40.690366, -73.727479)",-1,27.0
MTA NYCT_Q4,MTA_503622,ARCHER AV/165 ST,40.704208,-73.793442,"(40.704208, -73.793442)",0,18.0
MTA NYCT_Q4,MTA_503768,LINDEN BLVD/EVERITT PL,40.691793,-73.763989,"(40.691793, -73.763989)",0,27.0
MTA NYCT_Q4,MTA_503791,LINDEN BLVD/179 ST,40.692331,-73.767732,"(40.692331, -73.767732)",0,27.0
MTA NYCT_Q4,MTA_503936,ARCHER AV/165 ST,40.704132,-73.79342,"(40.704132, -73.79342)",0,18.0
MTA NYCT_Q4,MTA_503967,MERRICK BLVD/104 AV,40.701551,-73.790447,"(40.701551, -73.790447)",0,18.0
MTA NYCT_Q4,MTA_503968,LINDEN BLVD/NASHVILLE BLVD,40.69646,-73.744897,"(40.69646, -73.744897)",0,27.0
MTA NYCT_Q4,MTA_504008,LIBERTY AV/MERRICK BLVD,40.70237,-73.791688,"(40.70237, -73.791688)",0,18.0
MTA NYCT_Q4,MTA_504037,116 AV/FRANCIS LEWIS BLVD,40.697619,-73.74667,"(40.697619, -73.74667)",0,3.0
MTA NYCT_Q4,MTA_504461,LINDEN BLVD/172 ST,40.691839,-73.778775,"(40.691839, -73.778775)",0,18.0
MTA NYCT_Q4,MTA_504462,MERRICK BLVD/111 AV,40.694377,-73.781209,"(40.694377, -73.781209)",0,18.0
MTA NYCT_Q4,MTA_504470,ARCHER AV/PARSONS BLVD,40.702168,-73.800813,"(40.702168, -73.800813)",0,16.0
MTA NYCT_Q4,MTA_504532,204 ST/111 AV,40.705321,-73.753,"(40.705321, -73.753)",0,
MTA NYCT_Q4,MTA_904026,LINDEN BLVD/235 ST,40.690788,-73.727689,"(40.690788, -73.727689)",-1,27.0
MTA NYCT_Q5,MTA_500340,168 ST/DOUGLAS AV,40.703961,-73.790979,"(40.703961, -73.790979)",0,18.0
MTA NYCT_Q5,MTA_500367,MERRICK BLVD/107 AV,40.699708,-73.788558,"(40.699708, -73.788558)",0,18.0
MTA NYCT_Q5,MTA_500368,MERRICK BLVD/108 AV,40.698415,-73.787138,"(40.698415, -73.787138)",0,18.0
MTA NYCT_Q5,MTA_500369,MERRICK BLVD/169 PL,40.697842,-73.785946,"(40.697842, -73.785946)",0,18.0
MTA NYCT_Q5,MTA_500370,MERRICK BLVD/109 AV,40.696743,-73.78393,"(40.696743, -73.78393)",0,18.0
MTA NYCT_Q5,MTA_500371,MERRICK BLVD/110 AV,40.695678,-73.782653,"(40.695678, -73.782653)",0,18.0
MTA NYCT_Q5,MTA_500372,MERRICK BLVD/111 AV,40.694133,-73.781357,"(40.694133, -73.781357)",0,18.0
MTA NYCT_Q5,MTA_500428,MERRICK BLVD/110 AV,40.696316,-73.782943,"(40.696316, -73.782943)",0,18.0
MTA NYCT_Q5,MTA_500429,MERRICK BLVD/109 AV,40.697053,-73.783958,"(40.697053, -73.783958)",0,18.0
MTA NYCT_Q5,MTA_500430,MERRICK BLVD/108 AV,40.698362,-73.786612,"(40.698362, -73.786612)",0,18.0
MTA NYCT_Q5,MTA_500431,MERRICK BLVD/107 AV,40.699655,-73.788148,"(40.699655, -73.788148)",0,18.0
MTA NYCT_Q5,MTA_500433,MERRICK BLVD/LIBERTY AV,40.702433,-73.79054,"(40.702433, -73.79054)",0,18.0
MTA NYCT_Q5,MTA_500451,MERRICK BLVD/LINDEN BLVD,40.691466,-73.779251,"(40.691466, -73.779251)",0,18.0
MTA NYCT_Q5,MTA_500452,MERRICK BLVD/115 AV,40.689537,-73.777777,"(40.689537, -73.777777)",0,18.0
MTA NYCT_Q5,MTA_500453,MERRICK BLVD/116 AV,40.688047,-73.776466,"(40.688047, -73.776466)",0,18.0
MTA NYCT_Q5,MTA_500454,MERRICK BLVD/FOCH BLVD,40.686726,-73.774671,"(40.686726, -73.774671)",0,26.0
MTA NYCT_Q5,MTA_500507,MERRICK BLVD/BAISLEY BLVD,40.684112,-73.770144,"(40.684112, -73.770144)",0,26.0
MTA NYCT_Q5,MTA_500508,MERRICK BLVD/VICTORIA RD,40.68555,-73.772587,"(40.68555, -73.772587)",0,26.0
MTA NYCT_Q5,MTA_500509,MERRICK BLVD/FOCH BLVD,40.687317,-73.775083,"(40.687317, -73.775083)",0,18.0
MTA NYCT_Q5,MTA_500510,MERRICK BLVD/116 AV,40.688638,-73.77672,"(40.688638, -73.77672)",0,18.0
MTA NYCT_Q5,MTA_500511,MERRICK BLVD/115 AV,40.69032,-73.778034,"(40.69032, -73.778034)",0,18.0
MTA NYCT_Q5,MTA_500512,MERRICK BLVD/LINDEN BLVD,40.691579,-73.778985,"(40.691579, -73.778985)",0,18.0
MTA NYCT_Q5,MTA_500541,MERRICK BLVD/119 AV,40.685787,-73.773336,"(40.685787, -73.773336)",0,26.0
MTA NYCT_Q5,MTA_500543,MERRICK BLVD/BAISLEY BLVD,40.683763,-73.77001,"(40.683763, -73.77001)",0,26.0
MTA NYCT_Q5,MTA_500544,MERRICK BLVD/125 AV,40.682154,-73.766938,"(40.682154, -73.766938)",0,24.0
MTA NYCT_Q5,MTA_500545,MERRICK BLVD/127 AV,40.681289,-73.765145,"(40.681289, -73.765145)",0,24.0
MTA NYCT_Q5,MTA_500547,MERRICK BLVD/130 RD,40.679839,-73.762086,"(40.679839, -73.762086)",0,24.0
MTA NYCT_Q5,MTA_500548,MERRICK BLVD/BELKNAP ST,40.678829,-73.759368,"(40.678829, -73.759368)",0,24.0
MTA NYCT_Q5,MTA_500549,MERRICK BLVD/MONTAUK ST,40.67945,-73.757129,"(40.67945, -73.757129)",0,24.0
MTA NYCT_Q5,MTA_500550,MERRICK BLVD/PINEVILLE LN,40.680056,-73.755588,"(40.680056, -73.755588)",0,24.0
MTA NYCT_Q5,MTA_500551,MERRICK BLVD/SPRINGFIELD BLVD,40.680034,-73.753683,"(40.680034, -73.753683)",0,24.0
MTA NYCT_Q5,MTA_500552,MERRICK BLVD/218 ST,40.679505,-73.751159,"(40.679505, -73.751159)",0,24.0
MTA NYCT_Q5,MTA_500553,MERRICK BLVD/220 ST,40.678801,-73.748959,"(40.678801, -73.748959)",0,24.0
MTA NYCT_Q5,MTA_500554,MERRICK BLVD/222 ST,40.678112,-73.746669,"(40.678112, -73.746669)",0,24.0
MTA NYCT_Q5,MTA_500555,MERRICK BLVD/224 ST,40.677656,-73.745272,"(40.677656, -73.745272)",0,24.0
MTA NYCT_Q5,MTA_500556,MERRICK BLVD/226 ST,40.677065,-73.743616,"(40.677065, -73.743616)",0,24.0
MTA NYCT_Q5,MTA_500557,MERRICK BLVD/228 ST,40.676457,-73.74183,"(40.676457, -73.74183)",0,24.0
MTA NYCT_Q5,MTA_500559,MERRICK BLVD/231 ST,40.675277,-73.738312,"(40.675277, -73.738312)",0,24.0
MTA NYCT_Q5,MTA_500560,MERRICK BLVD/233 ST,40.67486,-73.737081,"(40.67486, -73.737081)",0,24.0
MTA NYCT_Q5,MTA_500561,MERRICK BLVD/LAURELTON PKWY,40.673947,-73.735242,"(40.673947, -73.735242)",0,24.0
MTA NYCT_Q5,MTA_500562,MERRICK BLVD/241 ST,40.673592,-73.732414,"(40.673592, -73.732414)",0,24.0
MTA NYCT_Q5,MTA_500563,MERRICK BLVD/243 ST,40.673836,-73.730888,"(40.673836, -73.730888)",0,24.0
MTA NYCT_Q5,MTA_500564,MERRICK BLVD/HOOK CREEK BLVD,40.674051,-73.727693,"(40.674051, -73.727693)",0,24.0
MTA NYCT_Q5,MTA_500565,HOOK CREEK BLVD/133 DR,40.672067,-73.728047,"(40.672067, -73.728047)",0,24.0
MTA NYCT_Q5,MTA_500566,HOOK CREEK BLVD/135 AV,40.669944,-73.728726,"(40.669944, -73.728726)",0,24.0
MTA NYCT_Q5,MTA_500567,HOOK CREEK BLVD/136 AV,40.668545,-73.729233,"(40.668545, -73.729233)",0,24.0
MTA NYCT_Q5,MTA_500568,HOOK CREEK BLVD/SUNRISE HWY,40.665632,-73.729948,"(40.665632, -73.729948)",0,24.0
MTA NYCT_Q5,MTA_500571,FRANCIS LEWIS BLVD/BROOKVILLE BLVD,40.667537,-73.737221,"(40.667537, -73.737221)",0,24.0
MTA NYCT_Q5,MTA_500572,BROOKVILLE BLVD/137 AV,40.669517,-73.736194,"(40.669517, -73.736194)",0,24.0
MTA NYCT_Q5,MTA_500573,BROOKVILLE BLVD/136 AV,40.670825,-73.735435,"(40.670825, -73.735435)",0,24.0
MTA NYCT_Q5,MTA_500575,BROOKVILLE BLVD/MERRICK BLVD,40.67345,-73.733561,"(40.67345, -73.733561)",0,24.0
MTA NYCT_Q5,MTA_500576,MERRICK BLVD/LAURELTON PKWY,40.674233,-73.735328,"(40.674233, -73.735328)",0,24.0
MTA NYCT_Q5,MTA_500578,MERRICK BLVD/231 ST,40.675724,-73.738963,"(40.675724, -73.738963)",0,24.0
MTA NYCT_Q5,MTA_500579,MERRICK BLVD/230 ST,40.676343,-73.740813,"(40.676343, -73.740813)",0,24.0
MTA NYCT_Q5,MTA_500580,MERRICK BLVD/228 ST,40.676915,-73.742531,"(40.676915, -73.742531)",0,24.0
MTA NYCT_Q5,MTA_500581,MERRICK BLVD/226 ST,40.677514,-73.744248,"(40.677514, -73.744248)",0,24.0
MTA NYCT_Q5,MTA_500582,MERRICK BLVD/224 ST,40.678094,-73.745933,"(40.678094, -73.745933)",0,24.0
MTA NYCT_Q5,MTA_500583,MERRICK BLVD/222 ST,40.678631,-73.747676,"(40.678631, -73.747676)",0,24.0
MTA NYCT_Q5,MTA_500584,MERRICK BLVD/220 ST,40.679164,-73.749423,"(40.679164, -73.749423)",0,24.0
MTA NYCT_Q5,MTA_500585,MERRICK BLVD/218 ST,40.679684,-73.751032,"(40.679684, -73.751032)",0,24.0
MTA NYCT_Q5,MTA_500586,MERRICK BLVD/SPRINGFIELD BLVD,40.680182,-73.752725,"(40.680182, -73.752725)",0,24.0
MTA NYCT_Q5,MTA_500587,MERRICK BLVD/RIDGEDALE AV,40.680297,-73.75387,"(40.680297, -73.75387)",0,24.0
MTA NYCT_Q5,MTA_500588,MERRICK BLVD/PINEVILLE LN,40.680199,-73.755844,"(40.680199, -73.755844)",0,24.0
MTA NYCT_Q5,MTA_500589,MERRICK BLVD/MONTAUK ST,40.679618,-73.757335,"(40.679618, -73.757335)",0,24.0
MTA NYCT_Q5,MTA_500590,MERRICK BLVD/BELKNAP ST,40.679162,-73.760246,"(40.679162, -73.760246)",0,24.0
MTA NYCT_Q5,MTA_500591,MERRICK BLVD/FARMERS BLVD,40.680083,-73.762089,"(40.680083, -73.762089)",0,24.0
MTA NYCT_Q5,MTA_500593,MERRICK BLVD/SELOVER RD,40.681626,-73.765374,"(40.681626, -73.765374)",0,24.0
MTA NYCT_Q5,MTA_500594,MERRICK BLVD/URSINA RD,40.6826,-73.767365,"(40.6826, -73.767365)",0,24.0
MTA NYCT_Q5,MTA_500607,MERRICK BLVD/105 AV,40.70078,-73.789334,"(40.70078, -73.789334)",0,18.0
MTA NYCT_Q5,MTA_503100,SUNRISE HWY/SUNRISE CINEMAS,40.66525,-73.728642,"(40.66525, -73.728642)",0,24.0
MTA NYCT_Q5,MTA_503105,WEST CIRCLE DR/PARKING STRUCTURE,40.661692,-73.722412,"(40.661692, -73.722412)",-1,24.0
MTA NYCT_Q5,MTA_503110,MERRICK BLVD/HOOK CREEK BLVD,40.67426,-73.727962,"(40.67426, -73.727962)",0,24.0
MTA NYCT_Q5,MTA_503127,MERRICK BLVD/242 ST,40.673928,-73.731601,"(40.673928, -73.731601)",0,24.0
MTA NYCT_Q5,MTA_503172,ARCHER AV/PARSONS BLVD,40.70257,-73.799693,"(40.70257, -73.799693)",0,16.0
MTA NYCT_Q5,MTA_503564,MERRICK BLVD/230 ST,40.675883,-73.740087,"(40.675883, -73.740087)",0,24.0
MTA NYCT_Q5,MTA_503622,ARCHER AV/165 ST,40.704208,-73.793442,"(40.704208, -73.793442)",0,18.0
MTA NYCT_Q5,MTA_503827,HOOK CREEK BLVD/NORTH CONDUIT AV,40.666108,-73.729731,"(40.666108, -73.729731)",0,24.0
MTA NYCT_Q5,MTA_503937,ARCHER AV/MERRICK BLVD,40.704299,-73.792933,"(40.704299, -73.792933)",0,18.0
MTA NYCT_Q5,MTA_503967,MERRICK BLVD/104 AV,40.701551,-73.790447,"(40.701551, -73.790447)",0,18.0
MTA NYCT_Q5,MTA_504008,LIBERTY AV/MERRICK BLVD,40.70237,-73.791688,"(40.70237, -73.791688)",0,18.0
MTA NYCT_Q5,MTA_504091,SUNRISE HWY/Opp 24502 SOUTH CONDUIT AV,40.665664,-73.7334,"(40.665664, -73.7334)",0,26.0
MTA NYCT_Q5,MTA_504442,HOOK CREEK BLVD/136 AV,40.668792,-73.728969,"(40.668792, -73.728969)",0,24.0
MTA NYCT_Q5,MTA_504443,HOOK CREEK BLVD/134 AV,40.671397,-73.728013,"(40.671397, -73.728013)",0,24.0
MTA NYCT_Q5,MTA_504462,MERRICK BLVD/111 AV,40.694377,-73.781209,"(40.694377, -73.781209)",0,18.0
MTA NYCT_Q5,MTA_504463,FRANCIS LEWIS BLVD/SUNRISE HWY,40.666044,-73.735966,"(40.666044, -73.735966)",0,26.0
MTA NYCT_Q5,MTA_504467,ARCHER AV/PARSONS BLVD BAY D,40.702311,-73.800367,"(40.702311, -73.800367)",0,16.0
