route_id,stop_id,stop_name,stop_lat,stop_lon,coords,geometry,index_right,shape_area,ntaname,cdtaname,shape_leng,boroname,ntatype,nta2020,borocode,countyfips,ntaabbrev,cdta2020,cluster,hdbscan_cluster,louvain_community
MTA NYCT_Q1,MTA_804087,BRADDOCK AV/CROSS ISLAND PKWY,40.725647,-73.725154,"(40.725647, -73.725154)",POINT (-73.725154 40.725647),222.0,55322162.3803,Bellerose,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),32397.5775419,Queens,0,QN1302,4,081,Bllrs,QN13,0,-1,3.0
MTA NYCT_Q2,MTA_500002,165 ST/HILLSIDE AV,40.709146,-73.797156,"(40.709146, -73.797156)",POINT (-73.797156 40.709146),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,2.0
MTA NYCT_Q2,MTA_500003,HILLSIDE AV/169 ST,40.710593,-73.793092,"(40.710593, -73.793092)",POINT (-73.793092 40.710593),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,
MTA NYCT_Q2,MTA_500004,HILLSIDE AV/171 ST,40.71144,-73.790887,"(40.71144, -73.790887)",POINT (-73.790887 40.71144),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,3.0
MTA NYCT_Q2,MTA_500008,HILLSIDE AV/182 PL,40.713574,-73.77985,"(40.713574, -73.77985)",POINT (-73.77985 40.713574),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,3.0
MTA NYCT_Q2,MTA_500009,HILLSIDE AV/184 ST,40.714085,-73.777516,"(40.714085, -73.777516)",POINT (-73.777516 40.714085),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,3.0
MTA NYCT_Q2,MTA_500010,HILLSIDE AV/187 ST,40.714481,-73.775904,"(40.714481, -73.775904)",POINT (-73.775904 40.714481),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,3.0
MTA NYCT_Q2,MTA_500081,HILLSIDE AV/187 ST,40.714768,-73.775267,"(40.714768, -73.775267)",POINT (-73.775267 40.714768),197.0,39411596.3366,Jamaica Estates-Holliswood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),32384.299508,Queens,0,QN0804,4,081,JmcaEstts,QN08,0,0,3.0
MTA NYCT_Q2,MTA_500082,HILLSIDE AV/DALNY RD,40.714049,-73.778431,"(40.714049, -73.778431)",POINT (-73.778431 40.714049),197.0,39411596.3366,Jamaica Estates-Holliswood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),32384.299508,Queens,0,QN0804,4,081,JmcaEstts,QN08,0,0,3.0
MTA NYCT_Q2,MTA_500095,HILLSIDE AV/179 ST,40.712528,-73.784081,"(40.712528, -73.784081)",POINT (-73.784081 40.712528),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,3.0
MTA NYCT_Q2,MTA_500099,187 PL/90 AV,40.712532,-73.772917,"(40.712532, -73.772917)",POINT (-73.772917 40.712532),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,3.0
MTA NYCT_Q2,MTA_500100,187 PL/JAMAICA AV,40.710441,-73.771842,"(40.710441, -73.771842)",POINT (-73.771842 40.710441),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,3.0
MTA NYCT_Q2,MTA_500101,HOLLIS AV/190 ST,40.709793,-73.769106,"(40.709793, -73.769106)",POINT (-73.769106 40.709793),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,3.0
MTA NYCT_Q2,MTA_500102,HOLLIS AV/191 ST,40.709359,-73.767325,"(40.709359, -73.767325)",POINT (-73.767325 40.709359),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,3.0
MTA NYCT_Q2,MTA_500103,HOLLIS AV/102 AV,40.708505,-73.765944,"(40.708505, -73.765944)",POINT (-73.765944 40.708505),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,10.0
MTA NYCT_Q2,MTA_500104,HOLLIS AV/104 AV,40.707341,-73.764736,"(40.707341, -73.764736)",POINT (-73.764736 40.707341),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,10.0
MTA NYCT_Q2,MTA_500105,HOLLIS AV/109 AV,40.706603,-73.7622,"(40.706603, -73.7622)",POINT (-73.7622 40.706603),219.0,74276850.4647,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41392.5380205,Queens,0,QN1205,4,081,StAlbns,QN12,0,0,10.0
MTA NYCT_Q2,MTA_500109,HOLLIS AV /204 ST,40.706802,-73.753316,"(40.706802, -73.753316)",POINT (-73.753316 40.706802),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,10.0
MTA NYCT_Q2,MTA_500110,HOLLIS AV/FRANCIS LEWIS BLVD,40.707357,-73.750746,"(40.707357, -73.750746)",POINT (-73.750746 40.707357),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,0,10.0
MTA NYCT_Q2,MTA_500111,HOLLIS AV/208 ST,40.707784,-73.749589,"(40.707784, -73.749589)",POINT (-73.749589 40.707784),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,0,10.0
MTA NYCT_Q2,MTA_500112,HOLLIS AV/209 PL,40.708385,-73.748105,"(40.708385, -73.748105)",POINT (-73.748105 40.708385),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,0,10.0
MTA NYCT_Q2,MTA_500113,HOLLIS AV/212 ST,40.709396,-73.745922,"(40.709396, -73.745922)",POINT (-73.745922 40.709396),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,0,10.0
MTA NYCT_Q2,MTA_500114,HOLLIS AV/214 ST,40.709781,-73.744049,"(40.709781, -73.744049)",POINT (-73.744049 40.709781),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,0,10.0
MTA NYCT_Q2,MTA_500115,HOLLIS AV/216 ST,40.710178,-73.742237,"(40.710178, -73.742237)",POINT (-73.742237 40.710178),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,0,10.0
MTA NYCT_Q2,MTA_500116,HOLLIS AV/217 PL,40.711034,-73.739467,"(40.711034, -73.739467)",POINT (-73.739467 40.711034),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,0,10.0
MTA NYCT_Q2,MTA_500118,HOLLIS AV/SPRINGFIELD BLVD,40.71189,-73.736656,"(40.71189, -73.736656)",POINT (-73.736656 40.71189),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,0,10.0
MTA NYCT_Q2,MTA_500120,HEMPSTEAD AV/220 ST,40.712675,-73.733693,"(40.712675, -73.733693)",POINT (-73.733693 40.712675),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,0,1.0
MTA NYCT_Q2,MTA_500121,HEMPSTEAD AV/223 ST,40.712107,-73.731394,"(40.712107, -73.731394)",POINT (-73.731394 40.712107),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,-1,10.0
MTA NYCT_Q2,MTA_500123,HEMPSTEAD AV/225 ST,40.711654,-73.729334,"(40.711654, -73.729334)",POINT (-73.729334 40.711654),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,-1,10.0
MTA NYCT_Q2,MTA_500124,HEMPSTEAD AV/224 ST,40.711929,-73.730386,"(40.711929, -73.730386)",POINT (-73.730386 40.711929),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,-1,10.0
MTA NYCT_Q2,MTA_500125,HEMPSTEAD AV/221 ST,40.712704,-73.73327,"(40.712704, -73.73327)",POINT (-73.73327 40.712704),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,0,10.0
MTA NYCT_Q2,MTA_500126,SPRINGFIELD BLVD/HEMPSTEAD AV,40.712961,-73.736072,"(40.712961, -73.736072)",POINT (-73.736072 40.712961),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,0,1.0
MTA NYCT_Q2,MTA_500127,SPRINGFIELD BLVD/HOLLIS AV,40.712056,-73.736559,"(40.712056, -73.736559)",POINT (-73.736559 40.712056),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,0,10.0
MTA NYCT_Q2,MTA_500128,HOLLIS AV/217 LN,40.711181,-73.739304,"(40.711181, -73.739304)",POINT (-73.739304 40.711181),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,0,10.0
MTA NYCT_Q2,MTA_500130,HOLLIS AV/215 ST,40.710062,-73.743222,"(40.710062, -73.743222)",POINT (-73.743222 40.710062),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,0,10.0
MTA NYCT_Q2,MTA_500131,HOLLIS AV/212 PL,40.709674,-73.745092,"(40.709674, -73.745092)",POINT (-73.745092 40.709674),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,0,10.0
MTA NYCT_Q2,MTA_500132,HOLLIS AV/211 ST,40.708968,-73.747226,"(40.708968, -73.747226)",POINT (-73.747226 40.708968),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,0,10.0
MTA NYCT_Q2,MTA_500133,HOLLIS AV/207 ST,40.707641,-73.750206,"(40.707641, -73.750206)",POINT (-73.750206 40.707641),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,0,10.0
MTA NYCT_Q2,MTA_500134,HOLLIS AV/FRANCIS LEWIS BLVD,40.707267,-73.751719,"(40.707267, -73.751719)",POINT (-73.751719 40.707267),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,10.0
MTA NYCT_Q2,MTA_500135,HOLLIS AV/205 ST,40.706895,-73.753448,"(40.706895, -73.753448)",POINT (-73.753448 40.706895),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,10.0
MTA NYCT_Q2,MTA_500136,HOLLIS AV/203 ST,40.706495,-73.755268,"(40.706495, -73.755268)",POINT (-73.755268 40.706495),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,10.0
MTA NYCT_Q2,MTA_500137,HOLLIS AV/201 ST,40.706238,-73.757032,"(40.706238, -73.757032)",POINT (-73.757032 40.706238),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,-1,10.0
MTA NYCT_Q2,MTA_500138,HOLLIS AV/199 ST,40.70641,-73.759135,"(40.70641, -73.759135)",POINT (-73.759135 40.70641),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,-1,10.0
MTA NYCT_Q2,MTA_500139,HOLLIS AV/197 ST,40.706573,-73.760652,"(40.706573, -73.760652)",POINT (-73.760652 40.706573),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,10.0
MTA NYCT_Q2,MTA_500140,HOLLIS AV/195 ST,40.706816,-73.762718,"(40.706816, -73.762718)",POINT (-73.762718 40.706816),219.0,74276850.4647,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41392.5380205,Queens,0,QN1205,4,081,StAlbns,QN12,0,0,10.0
MTA NYCT_Q2,MTA_500141,HOLLIS AV/104 AV,40.707289,-73.764488,"(40.707289, -73.764488)",POINT (-73.764488 40.707289),219.0,74276850.4647,St. Albans,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41392.5380205,Queens,0,QN1205,4,081,StAlbns,QN12,0,0,10.0
MTA NYCT_Q2,MTA_500142,HOLLIS AV/100 AV,40.708848,-73.766156,"(40.708848, -73.766156)",POINT (-73.766156 40.708848),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,3.0
MTA NYCT_Q2,MTA_500143,HOLLIS AV/99 AV,40.709588,-73.767672,"(40.709588, -73.767672)",POINT (-73.767672 40.709588),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,3.0
MTA NYCT_Q2,MTA_500145,WOODHULL AV/JAMAICA AV,40.71074,-73.770477,"(40.71074, -73.770477)",POINT (-73.770477 40.71074),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,3.0
MTA NYCT_Q2,MTA_500146,188 ST/90 AV,40.712703,-73.771888,"(40.712703, -73.771888)",POINT (-73.771888 40.712703),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,3.0
MTA NYCT_Q2,MTA_500147,188 ST/89 AV,40.713832,-73.772646,"(40.713832, -73.772646)",POINT (-73.772646 40.713832),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,3.0
MTA NYCT_Q2,MTA_500197,HILLSIDE AV/EDGERTON BLVD,40.712223,-73.785799,"(40.712223, -73.785799)",POINT (-73.785799 40.712223),197.0,39411596.3366,Jamaica Estates-Holliswood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),32384.299508,Queens,0,QN0804,4,081,JmcaEstts,QN08,0,0,3.0
MTA NYCT_Q2,MTA_501318,165 ST/TERMINAL,40.707946,-73.795651,"(40.707946, -73.795651)",POINT (-73.795651 40.707946),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,
MTA NYCT_Q2,MTA_501414,HILLSIDE AV/MIDLAND PKWY,40.71262,-73.783923,"(40.71262, -73.783923)",POINT (-73.783923 40.71262),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,3.0
MTA NYCT_Q2,MTA_501419,HILLSIDE AV/169 ST,40.71071,-73.793147,"(40.71071, -73.793147)",POINT (-73.793147 40.71071),198.0,27644432.4204,Jamaica Hills-Briarwood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),29698.152927,Queens,0,QN0805,4,081,JmcaHls,QN08,0,0,4.0
MTA NYCT_Q2,MTA_503195,HILLSIDE AV/172 ST,40.711809,-73.790139,"(40.711809, -73.790139)",POINT (-73.790139 40.711809),197.0,39411596.3366,Jamaica Estates-Holliswood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),32384.299508,Queens,0,QN0804,4,081,JmcaEstts,QN08,0,0,3.0
MTA NYCT_Q2,MTA_503839,HOLLIS AV/217 ST,40.710723,-73.740705,"(40.710723, -73.740705)",POINT (-73.740705 40.710723),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,0,10.0
MTA NYCT_Q2,MTA_503985,HOLLIS AV/198 ST,40.706289,-73.759084,"(40.706289, -73.759084)",POINT (-73.759084 40.706289),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,-1,10.0
MTA NYCT_Q2,MTA_503986,HOLLIS AV/201 ST,40.706232,-73.756045,"(40.706232, -73.756045)",POINT (-73.756045 40.706232),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,10.0
MTA NYCT_Q2,MTA_505068,WOODHULL AV/190 ST,40.710494,-73.769468,"(40.710494, -73.769468)",POINT (-73.769468 40.710494),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,3.0
MTA NYCT_Q2,MTA_505072,HOLLIS AV/217 LN,40.710676,-73.740536,"(40.710676, -73.740536)",POINT (-73.740536 40.710676),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,0,10.0
MTA NYCT_Q2,MTA_505131,HEMPSTEAD AV/SPRINGFIELD BLVD,40.713084,-73.735386,"(40.713084, -73.735386)",POINT (-73.735386 40.713084),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,0,10.0
MTA NYCT_Q2,MTA_505233,HILLSIDE AV/AVON ST,40.713535,-73.780431,"(40.713535, -73.780431)",POINT (-73.780431 40.713535),197.0,39411596.3366,Jamaica Estates-Holliswood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),32384.299508,Queens,0,QN0804,4,081,JmcaEstts,QN08,0,0,3.0
MTA NYCT_Q2,MTA_505284,HILLSIDE AV/175 ST,40.711852,-73.786805,"(40.711852, -73.786805)",POINT (-73.786805 40.711852),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,3.0
MTA NYCT_Q2,MTA_505316,BELMONT PARK RACETRACK/UBS ARENA,40.712949,-73.727651,"(40.712949, -73.727651)",POINT (-73.727651 40.712949),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,-1,10.0
MTA NYCT_Q2,MTA_804052,165 ST/TERMINAL,40.707663,-73.795217,"(40.707663, -73.795217)",POINT (-73.795217 40.707663),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,2.0
MTA NYCT_Q2,MTA_904002,HEMPSTEAD AV/225 ST,40.711485,-73.729149,"(40.711485, -73.729149)",POINT (-73.729149 40.711485),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,-1,10.0
MTA NYCT_Q2,MTA_904250,BELMONT PARK RACETRACK/UBS ARENA,40.713145,-73.728283,"(40.713145, -73.728283)",POINT (-73.728283 40.713145),223.0,69655554.2552,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),37292.3123528,Queens,0,QN1303,4,081,QnsVlg,QN13,0,-1,10.0
MTA NYCT_Q3,MTA_500002,165 ST/HILLSIDE AV,40.709146,-73.797156,"(40.709146, -73.797156)",POINT (-73.797156 40.709146),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,2.0
MTA NYCT_Q3,MTA_500003,HILLSIDE AV/169 ST,40.710593,-73.793092,"(40.710593, -73.793092)",POINT (-73.793092 40.710593),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,
MTA NYCT_Q3,MTA_500004,HILLSIDE AV/171 ST,40.71144,-73.790887,"(40.71144, -73.790887)",POINT (-73.790887 40.71144),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,3.0
MTA NYCT_Q3,MTA_500008,HILLSIDE AV/182 PL,40.713574,-73.77985,"(40.713574, -73.77985)",POINT (-73.77985 40.713574),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,3.0
MTA NYCT_Q3,MTA_500009,HILLSIDE AV/184 ST,40.714085,-73.777516,"(40.714085, -73.777516)",POINT (-73.777516 40.714085),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,3.0
MTA NYCT_Q3,MTA_500010,HILLSIDE AV/187 ST,40.714481,-73.775904,"(40.714481, -73.775904)",POINT (-73.775904 40.714481),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,3.0
MTA NYCT_Q3,MTA_500081,HILLSIDE AV/187 ST,40.714768,-73.775267,"(40.714768, -73.775267)",POINT (-73.775267 40.714768),197.0,39411596.3366,Jamaica Estates-Holliswood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),32384.299508,Queens,0,QN0804,4,081,JmcaEstts,QN08,0,0,3.0
MTA NYCT_Q3,MTA_500082,HILLSIDE AV/DALNY RD,40.714049,-73.778431,"(40.714049, -73.778431)",POINT (-73.778431 40.714049),197.0,39411596.3366,Jamaica Estates-Holliswood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),32384.299508,Queens,0,QN0804,4,081,JmcaEstts,QN08,0,0,3.0
MTA NYCT_Q3,MTA_500099,187 PL/90 AV,40.712532,-73.772917,"(40.712532, -73.772917)",POINT (-73.772917 40.712532),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,3.0
MTA NYCT_Q3,MTA_500100,187 PL/JAMAICA AV,40.710441,-73.771842,"(40.710441, -73.771842)",POINT (-73.771842 40.710441),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,3.0
MTA NYCT_Q3,MTA_500101,HOLLIS AV/190 ST,40.709793,-73.769106,"(40.709793, -73.769106)",POINT (-73.769106 40.709793),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,3.0
MTA NYCT_Q3,MTA_500145,WOODHULL AV/JAMAICA AV,40.71074,-73.770477,"(40.71074, -73.770477)",POINT (-73.770477 40.71074),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,3.0
MTA NYCT_Q3,MTA_500146,188 ST/90 AV,40.712703,-73.771888,"(40.712703, -73.771888)",POINT (-73.771888 40.712703),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,3.0
MTA NYCT_Q3,MTA_500147,188 ST/89 AV,40.713832,-73.772646,"(40.713832, -73.772646)",POINT (-73.772646 40.713832),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,3.0
MTA NYCT_Q3,MTA_500157,FARMERS BLVD/ROCKAWAY BLVD,40.659841,-73.773244,"(40.659841, -73.773244)",POINT (-73.773244 40.659841),226.0,57436454.3241,Springfield Gardens (South)-Brookville,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),46029.132241,Queens,0,QN1306,4,081,SpfGrdns_S,QN13,0,-1,24.0
MTA NYCT_Q3,MTA_500158,FARMERS BLVD/147 AV,40.66154,-73.770567,"(40.66154, -73.770567)",POINT (-73.770567 40.66154),226.0,57436454.3241,Springfield Gardens (South)-Brookville,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),46029.132241,Queens,0,QN1306,4,081,SpfGrdns_S,QN13,0,-1,24.0
